,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,wins,draws,loses,pts,npxGD,ppda_ratio,oppda_ratio
13,8.792542,20.181027,8.031407,19.407247,44,110,15,21,9.860899999999999,2,6,6,12,-11.375840000000002,16.023440039487973,10.125730175814686
14,9.378846999999999,21.242537,8.617712,19.707590000000003,47,114,15,21,10.646199999999999,2,7,6,13,-11.089878000000002,15.586460703522107,10.276768453948781
15,9.813937999999998,22.461157,9.052802999999999,20.926210000000005,47,125,15,23,11.274399999999998,2,7,7,13,-11.873407000000002,15.281949766694833,10.105303758910315
16,10.639822999999998,23.914467000000002,9.878687999999999,22.379520000000007,53,127,15,24,12.105799999999999,2,7,8,13,-12.500832000000003,14.844885183468776,10.386306651984794
17,11.495552999999997,25.269977,10.734417999999998,23.735030000000005,54,132,18,25,13.0125,3,7,8,16,-13.000612000000002,14.764613784387175,10.323178504652306
18,13.218692999999998,25.450104,12.457557999999999,23.915157000000004,59,132,18,26,15.612,3,7,9,16,-11.457599000000002,14.415758513438567,10.360750006356765
19,15.175512999999999,26.407802,14.414378,24.872855000000005,69,139,20,26,17.717,4,7,9,19,-10.458477000000002,14.079453346387329,10.165439778766201
20,15.571356999999999,27.191961,14.810222,25.657014000000004,71,142,20,27,18.5951,4,7,10,19,-10.846792000000002,14.060632259717254,10.655730192231546
21,15.995076,29.878251,15.233941,28.343304000000003,77,148,20,30,18.732499999999998,4,7,11,19,-13.109363000000002,13.957085734077934,10.593727304705869
22,16.984453,30.387511,16.223318,28.852564000000005,80,153,20,33,20.5291,4,7,12,19,-12.629246000000002,13.661191360923029,10.573710175515759
23,18.117932999999997,31.380037,17.356797999999998,29.845090000000006,81,177,21,34,22.0472,4,8,12,20,-12.488292000000001,14.269058387551235,10.389388918202602
24,19.103907999999997,31.803854,18.342772999999998,30.268907000000006,86,179,23,34,23.939700000000002,5,8,12,23,-11.926134000000001,14.101496052049185,10.26492447258561
25,20.196498,31.994485,19.435363,30.459538000000006,92,179,25,35,26.152700000000003,6,8,12,26,-11.024175000000001,13.806172239396405,10.240749055807841
26,20.540986999999998,32.890062,19.779851999999998,31.355115000000005,95,186,25,36,26.9354,6,8,13,26,-11.575263000000001,14.525285201723287,10.272984687485739
27,21.934786999999996,34.121422,21.173651999999997,32.58647500000001,100,188,26,37,28.3567,6,9,13,27,-11.412823000000001,14.414419752789561,10.175933647059662
28,22.982286999999996,34.660552,22.221151999999996,33.12560500000001,105,196,26,37,30.1933,6,10,13,28,-10.904453000000002,14.181738611888774,10.108738442929077
29,24.306436999999995,35.419153,23.545301999999996,33.884206000000006,108,201,28,40,31.983700000000002,6,10,14,28,-10.338904000000001,14.035680658159148,10.411174434225382
30,25.225765999999997,36.918583,24.464630999999997,35.383636,111,204,29,43,32.8522,6,10,15,28,-10.919005000000002,14.273918463753335,10.401632827166003
31,25.963102999999997,39.292272999999994,25.201967999999997,36.996166,114,213,29,45,33.162800000000004,6,10,16,28,-11.794198000000002,14.329278966306498,10.409081801317065
32,28.340192999999996,40.206137999999996,27.579057999999996,37.910031000000004,124,216,31,45,35.63250000000001,7,10,16,31,-10.330973000000002,14.234452330963876,10.341588964362554
33,29.071170999999996,40.729834999999994,28.310035999999997,38.433728,126,223,32,45,37.187000000000005,8,10,16,34,-10.123692000000002,14.195882466026024,10.185953994822478
34,29.545876999999997,43.67921499999999,28.784741999999998,41.383108,126,241,33,48,37.317600000000006,8,10,17,34,-12.598366000000002,14.437428681282423,10.080069594970409
35,30.673986999999997,44.892244999999996,29.912851999999997,42.596138,132,249,33,49,38.579100000000004,8,10,18,34,-12.683286000000003,14.265555662357912,10.130314575357033
36,31.806836999999998,46.59343499999999,31.045702,44.297328,137,258,33,51,39.4551,8,10,19,34,-13.251626000000002,14.35447457839028,10.108414181428465
37,32.791033,46.99295699999999,32.029897999999996,44.69685,139,261,33,51,41.3213,8,11,19,35,-12.666952000000002,14.345146300011589,10.02113135209263
